,Datetime,Region,Technology,Cost,Value
1971,2022,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1972,2023,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1973,2024,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1974,2025,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1975,2026,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1976,2027,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1977,2028,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1978,2029,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1979,2030,reg3,Minigrid_wind_2,fix_tax_cost,0.0
1980,2019,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1981,2020,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1982,2021,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1983,2022,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1984,2023,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1985,2024,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1986,2025,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1987,2026,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1988,2027,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1989,2028,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1990,2029,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1991,2030,reg3,Minigrid_PV_3,fix_tax_cost,0.0
1992,2019,reg3,Minigrid_wind_3,fix_tax_cost,0.0
1993,2020,reg3,Minigrid_wind_3,fix_tax_cost,0.0
1994,2021,reg3,Minigrid_wind_3,fix_tax_cost,0.0
1995,2022,reg3,Minigrid_wind_3,fix_tax_cost,0.0
1996,2023,reg3,Minigrid_wind_3,fix_tax_cost,0.0
1997,2024,reg3,Minigrid_wind_3,fix_tax_cost,0.0
1998,2025,reg3,Minigrid_wind_3,fix_tax_cost,0.0
1999,2026,reg3,Minigrid_wind_3,fix_tax_cost,0.0
2000,2027,reg3,Minigrid_wind_3,fix_tax_cost,0.0
2001,2028,reg3,Minigrid_wind_3,fix_tax_cost,0.0
2002,2029,reg3,Minigrid_wind_3,fix_tax_cost,0.0
2003,2030,reg3,Minigrid_wind_3,fix_tax_cost,0.0
2004,2019,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2005,2020,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2006,2021,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2007,2022,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2008,2023,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2009,2024,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2010,2025,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2011,2026,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2012,2027,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2013,2028,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2014,2029,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2015,2030,reg3,Minigrid_diesel_1,fix_tax_cost,0.0
2016,2019,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2017,2020,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2018,2021,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2019,2022,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2020,2023,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2021,2024,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2022,2025,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2023,2026,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2024,2027,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2025,2028,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2026,2029,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2027,2030,reg3,Minigrid_diesel_2,fix_tax_cost,0.0
2028,2019,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2029,2020,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2030,2021,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2031,2022,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2032,2023,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2033,2024,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2034,2025,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2035,2026,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2036,2027,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2037,2028,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2038,2029,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2039,2030,reg3,Minigrid_diesel_3,fix_tax_cost,0.0
2040,2019,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2041,2020,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2042,2021,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2043,2022,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2044,2023,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2045,2024,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2046,2025,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2047,2026,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2048,2027,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2049,2028,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2050,2029,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2051,2030,reg3,Minigrid_battery_1,fix_tax_cost,0.0
2052,2019,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2053,2020,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2054,2021,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2055,2022,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2056,2023,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2057,2024,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2058,2025,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2059,2026,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2060,2027,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2061,2028,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2062,2029,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2063,2030,reg3,Minigrid_battery_2,fix_tax_cost,0.0
2064,2019,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2065,2020,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2066,2021,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2067,2022,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2068,2023,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2069,2024,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2070,2025,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2071,2026,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2072,2027,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2073,2028,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2074,2029,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2075,2030,reg3,Minigrid_battery_3,fix_tax_cost,0.0
2076,2019,reg3,Elec_distribution,fix_tax_cost,0.0
2077,2020,reg3,Elec_distribution,fix_tax_cost,0.0
2078,2021,reg3,Elec_distribution,fix_tax_cost,0.0
2079,2022,reg3,Elec_distribution,fix_tax_cost,0.0
2080,2023,reg3,Elec_distribution,fix_tax_cost,0.0
2081,2024,reg3,Elec_distribution,fix_tax_cost,0.0
2082,2025,reg3,Elec_distribution,fix_tax_cost,0.0
2083,2026,reg3,Elec_distribution,fix_tax_cost,0.0
2084,2027,reg3,Elec_distribution,fix_tax_cost,0.0
2085,2028,reg3,Elec_distribution,fix_tax_cost,0.0
2086,2029,reg3,Elec_distribution,fix_tax_cost,0.0
2087,2030,reg3,Elec_distribution,fix_tax_cost,0.0
2088,2019,reg1,Coal_supply,fix_sub_cost,0.0
2089,2020,reg1,Coal_supply,fix_sub_cost,0.0
2090,2021,reg1,Coal_supply,fix_sub_cost,0.0
2091,2022,reg1,Coal_supply,fix_sub_cost,0.0
2092,2023,reg1,Coal_supply,fix_sub_cost,0.0
2093,2024,reg1,Coal_supply,fix_sub_cost,0.0
2094,2025,reg1,Coal_supply,fix_sub_cost,0.0
2095,2026,reg1,Coal_supply,fix_sub_cost,0.0
2096,2027,reg1,Coal_supply,fix_sub_cost,0.0
2097,2028,reg1,Coal_supply,fix_sub_cost,0.0
2098,2029,reg1,Coal_supply,fix_sub_cost,0.0
2099,2030,reg1,Coal_supply,fix_sub_cost,0.0
2100,2019,reg1,Diesel_supply,fix_sub_cost,0.0
2101,2020,reg1,Diesel_supply,fix_sub_cost,0.0
2102,2021,reg1,Diesel_supply,fix_sub_cost,0.0
2103,2022,reg1,Diesel_supply,fix_sub_cost,0.0
2104,2023,reg1,Diesel_supply,fix_sub_cost,0.0
2105,2024,reg1,Diesel_supply,fix_sub_cost,0.0
2106,2025,reg1,Diesel_supply,fix_sub_cost,0.0
2107,2026,reg1,Diesel_supply,fix_sub_cost,0.0
2108,2027,reg1,Diesel_supply,fix_sub_cost,0.0
2109,2028,reg1,Diesel_supply,fix_sub_cost,0.0
2110,2029,reg1,Diesel_supply,fix_sub_cost,0.0
2111,2030,reg1,Diesel_supply,fix_sub_cost,0.0
2112,2019,reg1,Oil_supply,fix_sub_cost,0.0
2113,2020,reg1,Oil_supply,fix_sub_cost,0.0
2114,2021,reg1,Oil_supply,fix_sub_cost,0.0
2115,2022,reg1,Oil_supply,fix_sub_cost,0.0
2116,2023,reg1,Oil_supply,fix_sub_cost,0.0
2117,2024,reg1,Oil_supply,fix_sub_cost,0.0
2118,2025,reg1,Oil_supply,fix_sub_cost,0.0
2119,2026,reg1,Oil_supply,fix_sub_cost,0.0
2120,2027,reg1,Oil_supply,fix_sub_cost,0.0
2121,2028,reg1,Oil_supply,fix_sub_cost,0.0
2122,2029,reg1,Oil_supply,fix_sub_cost,0.0
2123,2030,reg1,Oil_supply,fix_sub_cost,0.0
2124,2019,reg1,Biofuel_supply,fix_sub_cost,0.0
2125,2020,reg1,Biofuel_supply,fix_sub_cost,0.0
2126,2021,reg1,Biofuel_supply,fix_sub_cost,0.0
2127,2022,reg1,Biofuel_supply,fix_sub_cost,0.0
2128,2023,reg1,Biofuel_supply,fix_sub_cost,0.0
2129,2024,reg1,Biofuel_supply,fix_sub_cost,0.0
2130,2025,reg1,Biofuel_supply,fix_sub_cost,0.0
2131,2026,reg1,Biofuel_supply,fix_sub_cost,0.0
2132,2027,reg1,Biofuel_supply,fix_sub_cost,0.0
2133,2028,reg1,Biofuel_supply,fix_sub_cost,0.0
2134,2029,reg1,Biofuel_supply,fix_sub_cost,0.0
2135,2030,reg1,Biofuel_supply,fix_sub_cost,0.0
2136,2019,reg1,Hydro_PP_1,fix_sub_cost,0.0
2137,2020,reg1,Hydro_PP_1,fix_sub_cost,0.0
2138,2021,reg1,Hydro_PP_1,fix_sub_cost,0.0
2139,2022,reg1,Hydro_PP_1,fix_sub_cost,0.0
2140,2023,reg1,Hydro_PP_1,fix_sub_cost,0.0
2141,2024,reg1,Hydro_PP_1,fix_sub_cost,0.0
2142,2025,reg1,Hydro_PP_1,fix_sub_cost,0.0
2143,2026,reg1,Hydro_PP_1,fix_sub_cost,0.0
2144,2027,reg1,Hydro_PP_1,fix_sub_cost,0.0
2145,2028,reg1,Hydro_PP_1,fix_sub_cost,0.0
2146,2029,reg1,Hydro_PP_1,fix_sub_cost,0.0
2147,2030,reg1,Hydro_PP_1,fix_sub_cost,0.0
2148,2019,reg1,Hydro_PP_2,fix_sub_cost,0.0
2149,2020,reg1,Hydro_PP_2,fix_sub_cost,0.0
2150,2021,reg1,Hydro_PP_2,fix_sub_cost,0.0
2151,2022,reg1,Hydro_PP_2,fix_sub_cost,0.0
2152,2023,reg1,Hydro_PP_2,fix_sub_cost,0.0
2153,2024,reg1,Hydro_PP_2,fix_sub_cost,0.0
2154,2025,reg1,Hydro_PP_2,fix_sub_cost,0.0
2155,2026,reg1,Hydro_PP_2,fix_sub_cost,0.0
2156,2027,reg1,Hydro_PP_2,fix_sub_cost,0.0
2157,2028,reg1,Hydro_PP_2,fix_sub_cost,0.0
2158,2029,reg1,Hydro_PP_2,fix_sub_cost,0.0
2159,2030,reg1,Hydro_PP_2,fix_sub_cost,0.0
2160,2019,reg1,Hydro_PP_3,fix_sub_cost,0.0
2161,2020,reg1,Hydro_PP_3,fix_sub_cost,0.0
2162,2021,reg1,Hydro_PP_3,fix_sub_cost,0.0
2163,2022,reg1,Hydro_PP_3,fix_sub_cost,0.0
2164,2023,reg1,Hydro_PP_3,fix_sub_cost,0.0
2165,2024,reg1,Hydro_PP_3,fix_sub_cost,0.0
2166,2025,reg1,Hydro_PP_3,fix_sub_cost,0.0
2167,2026,reg1,Hydro_PP_3,fix_sub_cost,0.0
2168,2027,reg1,Hydro_PP_3,fix_sub_cost,0.0
2169,2028,reg1,Hydro_PP_3,fix_sub_cost,0.0
2170,2029,reg1,Hydro_PP_3,fix_sub_cost,0.0
2171,2030,reg1,Hydro_PP_3,fix_sub_cost,0.0
2172,2019,reg1,Hydro_PP_4,fix_sub_cost,0.0
2173,2020,reg1,Hydro_PP_4,fix_sub_cost,0.0
2174,2021,reg1,Hydro_PP_4,fix_sub_cost,0.0
2175,2022,reg1,Hydro_PP_4,fix_sub_cost,0.0
2176,2023,reg1,Hydro_PP_4,fix_sub_cost,0.0
2177,2024,reg1,Hydro_PP_4,fix_sub_cost,0.0
2178,2025,reg1,Hydro_PP_4,fix_sub_cost,0.0
2179,2026,reg1,Hydro_PP_4,fix_sub_cost,0.0
2180,2027,reg1,Hydro_PP_4,fix_sub_cost,0.0
2181,2028,reg1,Hydro_PP_4,fix_sub_cost,0.0
2182,2029,reg1,Hydro_PP_4,fix_sub_cost,0.0
2183,2030,reg1,Hydro_PP_4,fix_sub_cost,0.0
2184,2019,reg1,Hydro_PP_5,fix_sub_cost,0.0
2185,2020,reg1,Hydro_PP_5,fix_sub_cost,0.0
2186,2021,reg1,Hydro_PP_5,fix_sub_cost,0.0
2187,2022,reg1,Hydro_PP_5,fix_sub_cost,0.0
2188,2023,reg1,Hydro_PP_5,fix_sub_cost,0.0
2189,2024,reg1,Hydro_PP_5,fix_sub_cost,0.0
2190,2025,reg1,Hydro_PP_5,fix_sub_cost,0.0
2191,2026,reg1,Hydro_PP_5,fix_sub_cost,0.0
2192,2027,reg1,Hydro_PP_5,fix_sub_cost,0.0
2193,2028,reg1,Hydro_PP_5,fix_sub_cost,0.0
2194,2029,reg1,Hydro_PP_5,fix_sub_cost,0.0
2195,2030,reg1,Hydro_PP_5,fix_sub_cost,0.0
2196,2019,reg1,Hydro_PP_6,fix_sub_cost,0.0
2197,2020,reg1,Hydro_PP_6,fix_sub_cost,0.0
2198,2021,reg1,Hydro_PP_6,fix_sub_cost,0.0
2199,2022,reg1,Hydro_PP_6,fix_sub_cost,0.0
2200,2023,reg1,Hydro_PP_6,fix_sub_cost,0.0
2201,2024,reg1,Hydro_PP_6,fix_sub_cost,0.0
2202,2025,reg1,Hydro_PP_6,fix_sub_cost,0.0
2203,2026,reg1,Hydro_PP_6,fix_sub_cost,0.0
2204,2027,reg1,Hydro_PP_6,fix_sub_cost,0.0
2205,2028,reg1,Hydro_PP_6,fix_sub_cost,0.0
2206,2029,reg1,Hydro_PP_6,fix_sub_cost,0.0
2207,2030,reg1,Hydro_PP_6,fix_sub_cost,0.0
2208,2019,reg1,Hydro_PP_7,fix_sub_cost,0.0
2209,2020,reg1,Hydro_PP_7,fix_sub_cost,0.0
2210,2021,reg1,Hydro_PP_7,fix_sub_cost,0.0
2211,2022,reg1,Hydro_PP_7,fix_sub_cost,0.0
2212,2023,reg1,Hydro_PP_7,fix_sub_cost,0.0
2213,2024,reg1,Hydro_PP_7,fix_sub_cost,0.0
2214,2025,reg1,Hydro_PP_7,fix_sub_cost,0.0
2215,2026,reg1,Hydro_PP_7,fix_sub_cost,0.0
2216,2027,reg1,Hydro_PP_7,fix_sub_cost,0.0
2217,2028,reg1,Hydro_PP_7,fix_sub_cost,0.0
2218,2029,reg1,Hydro_PP_7,fix_sub_cost,0.0
2219,2030,reg1,Hydro_PP_7,fix_sub_cost,0.0
2220,2019,reg1,Hydro_PP_8,fix_sub_cost,0.0
2221,2020,reg1,Hydro_PP_8,fix_sub_cost,0.0
2222,2021,reg1,Hydro_PP_8,fix_sub_cost,0.0
2223,2022,reg1,Hydro_PP_8,fix_sub_cost,0.0
2224,2023,reg1,Hydro_PP_8,fix_sub_cost,0.0
2225,2024,reg1,Hydro_PP_8,fix_sub_cost,0.0
2226,2025,reg1,Hydro_PP_8,fix_sub_cost,0.0
2227,2026,reg1,Hydro_PP_8,fix_sub_cost,0.0
2228,2027,reg1,Hydro_PP_8,fix_sub_cost,0.0
2229,2028,reg1,Hydro_PP_8,fix_sub_cost,0.0
2230,2029,reg1,Hydro_PP_8,fix_sub_cost,0.0
2231,2030,reg1,Hydro_PP_8,fix_sub_cost,0.0
2232,2019,reg1,Hydro_PP_9,fix_sub_cost,0.0
2233,2020,reg1,Hydro_PP_9,fix_sub_cost,0.0
2234,2021,reg1,Hydro_PP_9,fix_sub_cost,0.0
2235,2022,reg1,Hydro_PP_9,fix_sub_cost,0.0
2236,2023,reg1,Hydro_PP_9,fix_sub_cost,0.0
2237,2024,reg1,Hydro_PP_9,fix_sub_cost,0.0
2238,2025,reg1,Hydro_PP_9,fix_sub_cost,0.0
2239,2026,reg1,Hydro_PP_9,fix_sub_cost,0.0
2240,2027,reg1,Hydro_PP_9,fix_sub_cost,0.0
2241,2028,reg1,Hydro_PP_9,fix_sub_cost,0.0
2242,2029,reg1,Hydro_PP_9,fix_sub_cost,0.0
2243,2030,reg1,Hydro_PP_9,fix_sub_cost,0.0
2244,2019,reg1,Hydro_PP_10,fix_sub_cost,0.0
2245,2020,reg1,Hydro_PP_10,fix_sub_cost,0.0
2246,2021,reg1,Hydro_PP_10,fix_sub_cost,0.0
2247,2022,reg1,Hydro_PP_10,fix_sub_cost,0.0
2248,2023,reg1,Hydro_PP_10,fix_sub_cost,0.0
2249,2024,reg1,Hydro_PP_10,fix_sub_cost,0.0
2250,2025,reg1,Hydro_PP_10,fix_sub_cost,0.0
2251,2026,reg1,Hydro_PP_10,fix_sub_cost,0.0
2252,2027,reg1,Hydro_PP_10,fix_sub_cost,0.0
2253,2028,reg1,Hydro_PP_10,fix_sub_cost,0.0
2254,2029,reg1,Hydro_PP_10,fix_sub_cost,0.0
2255,2030,reg1,Hydro_PP_10,fix_sub_cost,0.0
2256,2019,reg1,PV_PP,fix_sub_cost,0.0
2257,2020,reg1,PV_PP,fix_sub_cost,0.0
2258,2021,reg1,PV_PP,fix_sub_cost,0.0
2259,2022,reg1,PV_PP,fix_sub_cost,0.0
2260,2023,reg1,PV_PP,fix_sub_cost,0.0
2261,2024,reg1,PV_PP,fix_sub_cost,0.0
2262,2025,reg1,PV_PP,fix_sub_cost,0.0
2263,2026,reg1,PV_PP,fix_sub_cost,0.0
2264,2027,reg1,PV_PP,fix_sub_cost,0.0
2265,2028,reg1,PV_PP,fix_sub_cost,0.0
2266,2029,reg1,PV_PP,fix_sub_cost,0.0
2267,2030,reg1,PV_PP,fix_sub_cost,0.0
2268,2019,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2269,2020,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2270,2021,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2271,2022,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2272,2023,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2273,2024,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2274,2025,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2275,2026,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2276,2027,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2277,2028,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2278,2029,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2279,2030,reg1,Commited_hydro_PP,fix_sub_cost,0.0
2280,2019,reg1,Commited_PV_PP,fix_sub_cost,0.0
2281,2020,reg1,Commited_PV_PP,fix_sub_cost,0.0
2282,2021,reg1,Commited_PV_PP,fix_sub_cost,0.0
2283,2022,reg1,Commited_PV_PP,fix_sub_cost,0.0
2284,2023,reg1,Commited_PV_PP,fix_sub_cost,0.0
2285,2024,reg1,Commited_PV_PP,fix_sub_cost,0.0
2286,2025,reg1,Commited_PV_PP,fix_sub_cost,0.0
2287,2026,reg1,Commited_PV_PP,fix_sub_cost,0.0
2288,2027,reg1,Commited_PV_PP,fix_sub_cost,0.0
2289,2028,reg1,Commited_PV_PP,fix_sub_cost,0.0
2290,2029,reg1,Commited_PV_PP,fix_sub_cost,0.0
2291,2030,reg1,Commited_PV_PP,fix_sub_cost,0.0
2292,2019,reg1,Commited_wind_PP,fix_sub_cost,0.0
2293,2020,reg1,Commited_wind_PP,fix_sub_cost,0.0
2294,2021,reg1,Commited_wind_PP,fix_sub_cost,0.0
2295,2022,reg1,Commited_wind_PP,fix_sub_cost,0.0
2296,2023,reg1,Commited_wind_PP,fix_sub_cost,0.0
2297,2024,reg1,Commited_wind_PP,fix_sub_cost,0.0
2298,2025,reg1,Commited_wind_PP,fix_sub_cost,0.0
2299,2026,reg1,Commited_wind_PP,fix_sub_cost,0.0
2300,2027,reg1,Commited_wind_PP,fix_sub_cost,0.0
2301,2028,reg1,Commited_wind_PP,fix_sub_cost,0.0
2302,2029,reg1,Commited_wind_PP,fix_sub_cost,0.0
2303,2030,reg1,Commited_wind_PP,fix_sub_cost,0.0
2304,2019,reg1,Commited_geo_PP,fix_sub_cost,0.0
2305,2020,reg1,Commited_geo_PP,fix_sub_cost,0.0
2306,2021,reg1,Commited_geo_PP,fix_sub_cost,0.0
2307,2022,reg1,Commited_geo_PP,fix_sub_cost,0.0
2308,2023,reg1,Commited_geo_PP,fix_sub_cost,0.0
2309,2024,reg1,Commited_geo_PP,fix_sub_cost,0.0
2310,2025,reg1,Commited_geo_PP,fix_sub_cost,0.0
2311,2026,reg1,Commited_geo_PP,fix_sub_cost,0.0
2312,2027,reg1,Commited_geo_PP,fix_sub_cost,0.0
2313,2028,reg1,Commited_geo_PP,fix_sub_cost,0.0
2314,2029,reg1,Commited_geo_PP,fix_sub_cost,0.0
2315,2030,reg1,Commited_geo_PP,fix_sub_cost,0.0
2316,2019,reg1,New_hydro_PP,fix_sub_cost,0.0
2317,2020,reg1,New_hydro_PP,fix_sub_cost,0.0
2318,2021,reg1,New_hydro_PP,fix_sub_cost,0.0
2319,2022,reg1,New_hydro_PP,fix_sub_cost,0.0
2320,2023,reg1,New_hydro_PP,fix_sub_cost,0.0
2321,2024,reg1,New_hydro_PP,fix_sub_cost,0.0
2322,2025,reg1,New_hydro_PP,fix_sub_cost,0.0
2323,2026,reg1,New_hydro_PP,fix_sub_cost,0.0
2324,2027,reg1,New_hydro_PP,fix_sub_cost,0.0
2325,2028,reg1,New_hydro_PP,fix_sub_cost,0.0
2326,2029,reg1,New_hydro_PP,fix_sub_cost,0.0
2327,2030,reg1,New_hydro_PP,fix_sub_cost,0.0
2328,2019,reg1,New_PV_PP,fix_sub_cost,0.0
2329,2020,reg1,New_PV_PP,fix_sub_cost,0.0
2330,2021,reg1,New_PV_PP,fix_sub_cost,0.0
2331,2022,reg1,New_PV_PP,fix_sub_cost,0.0
2332,2023,reg1,New_PV_PP,fix_sub_cost,0.0
2333,2024,reg1,New_PV_PP,fix_sub_cost,0.0
2334,2025,reg1,New_PV_PP,fix_sub_cost,0.0
2335,2026,reg1,New_PV_PP,fix_sub_cost,0.0
2336,2027,reg1,New_PV_PP,fix_sub_cost,0.0
2337,2028,reg1,New_PV_PP,fix_sub_cost,0.0
2338,2029,reg1,New_PV_PP,fix_sub_cost,0.0
2339,2030,reg1,New_PV_PP,fix_sub_cost,0.0
2340,2019,reg1,New_wind_PP,fix_sub_cost,0.0
2341,2020,reg1,New_wind_PP,fix_sub_cost,0.0
2342,2021,reg1,New_wind_PP,fix_sub_cost,0.0
2343,2022,reg1,New_wind_PP,fix_sub_cost,0.0
2344,2023,reg1,New_wind_PP,fix_sub_cost,0.0
2345,2024,reg1,New_wind_PP,fix_sub_cost,0.0
2346,2025,reg1,New_wind_PP,fix_sub_cost,0.0
2347,2026,reg1,New_wind_PP,fix_sub_cost,0.0
2348,2027,reg1,New_wind_PP,fix_sub_cost,0.0
2349,2028,reg1,New_wind_PP,fix_sub_cost,0.0
2350,2029,reg1,New_wind_PP,fix_sub_cost,0.0
2351,2030,reg1,New_wind_PP,fix_sub_cost,0.0
2352,2019,reg1,New_geo_PP,fix_sub_cost,0.0
2353,2020,reg1,New_geo_PP,fix_sub_cost,0.0
2354,2021,reg1,New_geo_PP,fix_sub_cost,0.0
2355,2022,reg1,New_geo_PP,fix_sub_cost,0.0
2356,2023,reg1,New_geo_PP,fix_sub_cost,0.0
2357,2024,reg1,New_geo_PP,fix_sub_cost,0.0
2358,2025,reg1,New_geo_PP,fix_sub_cost,0.0
2359,2026,reg1,New_geo_PP,fix_sub_cost,0.0
2360,2027,reg1,New_geo_PP,fix_sub_cost,0.0
2361,2028,reg1,New_geo_PP,fix_sub_cost,0.0
2362,2029,reg1,New_geo_PP,fix_sub_cost,0.0
2363,2030,reg1,New_geo_PP,fix_sub_cost,0.0
2364,2019,reg1,Coal_PP,fix_sub_cost,0.0
2365,2020,reg1,Coal_PP,fix_sub_cost,0.0
2366,2021,reg1,Coal_PP,fix_sub_cost,0.0
2367,2022,reg1,Coal_PP,fix_sub_cost,0.0
2368,2023,reg1,Coal_PP,fix_sub_cost,0.0
2369,2024,reg1,Coal_PP,fix_sub_cost,0.0
2370,2025,reg1,Coal_PP,fix_sub_cost,0.0
2371,2026,reg1,Coal_PP,fix_sub_cost,0.0
2372,2027,reg1,Coal_PP,fix_sub_cost,0.0
2373,2028,reg1,Coal_PP,fix_sub_cost,0.0
2374,2029,reg1,Coal_PP,fix_sub_cost,0.0
2375,2030,reg1,Coal_PP,fix_sub_cost,0.0
2376,2019,reg1,Diesel_PP,fix_sub_cost,0.0
2377,2020,reg1,Diesel_PP,fix_sub_cost,0.0
2378,2021,reg1,Diesel_PP,fix_sub_cost,0.0
2379,2022,reg1,Diesel_PP,fix_sub_cost,0.0
2380,2023,reg1,Diesel_PP,fix_sub_cost,0.0
2381,2024,reg1,Diesel_PP,fix_sub_cost,0.0
2382,2025,reg1,Diesel_PP,fix_sub_cost,0.0
2383,2026,reg1,Diesel_PP,fix_sub_cost,0.0
2384,2027,reg1,Diesel_PP,fix_sub_cost,0.0
2385,2028,reg1,Diesel_PP,fix_sub_cost,0.0
2386,2029,reg1,Diesel_PP,fix_sub_cost,0.0
2387,2030,reg1,Diesel_PP,fix_sub_cost,0.0
2388,2019,reg1,HFO_PP,fix_sub_cost,0.0
2389,2020,reg1,HFO_PP,fix_sub_cost,0.0
2390,2021,reg1,HFO_PP,fix_sub_cost,0.0
2391,2022,reg1,HFO_PP,fix_sub_cost,0.0
2392,2023,reg1,HFO_PP,fix_sub_cost,0.0
2393,2024,reg1,HFO_PP,fix_sub_cost,0.0
2394,2025,reg1,HFO_PP,fix_sub_cost,0.0
2395,2026,reg1,HFO_PP,fix_sub_cost,0.0
2396,2027,reg1,HFO_PP,fix_sub_cost,0.0
2397,2028,reg1,HFO_PP,fix_sub_cost,0.0
2398,2029,reg1,HFO_PP,fix_sub_cost,0.0
2399,2030,reg1,HFO_PP,fix_sub_cost,0.0
2400,2019,reg1,Bio_PP,fix_sub_cost,0.0
